Stop with no routes: Stop{stopId='DELIJN-200587', name='Sint-Denijs-Westrem Loofblommestraat', latitude=51.023296, longitude=3.668815, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405883', name='Heeserbergen Vreskensvennen', latitude=51.233735, longitude=5.272685, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8822772', name='Bornem', latitude=51.09923, longitude=4.24053, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200570', name='Sint-Martens-Latem Hoge Kouter', latitude=51.012929, longitude=3.634749, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405899', name='Neerpelt Reigerstraat', latitude=51.236953, longitude=5.427459, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895711', name='Schendelbeke', latitude=50.79785, longitude=3.899285, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871712', name='Lobbes', latitude=50.34647, longitude=4.260957, routes=[]}
Stop with no routes: Stop{stopId='STIB-0810369', name='3 - Boulevard Brand Whitlock', latitude=50.842904, longitude=4.406377, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895737', name='Zandbergen', latitude=50.80699, longitude=3.957652, routes=[]}
Stop with no routes: Stop{stopId='STIB-0100115', name='1 - Avenue du Roi Chevalier', latitude=50.842549, longitude=4.417636, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895729', name='Idegem', latitude=50.80188, longitude=3.921556, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513613', name='Moorsele Stad-Menenhoek', latitude=50.83592, longitude=3.157422, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513612', name='Moorsele Ter Poperenweg', latitude=50.820547, longitude=3.139352, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200501', name='Mariakerke Beekstraat', latitude=51.071454, longitude=3.65977, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513630', name='Moorslede Slijpskapelle', latitude=50.867031, longitude=3.088568, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200503', name='Mariakerke Vliegpleinkouter', latitude=51.070772, longitude=3.669558, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200502', name='Mariakerke Cypresdreef', latitude=51.070627, longitude=3.662612, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895869', name='Haaltert', latitude=50.90684, longitude=4.023957, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895877', name='Ede', latitude=50.91105, longitude=3.987525, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-537555', name='Zedelgem Heirweg', latitude=51.152057, longitude=3.130669, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307402', name='Scherpenheuvel K.Boudewijnstraat', latitude=50.976218, longitude=4.980453, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307401', name='Scherpenheuvel Den Egger', latitude=50.978011, longitude=4.974786, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307400', name='Scherpenheuvel Heidestraat', latitude=50.977248, longitude=4.973946, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307409', name='Scherpenheuvel Weverstraat', latitude=50.971102, longitude=4.988067, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307406', name='Scherpenheuvel Groenstraat', latitude=50.97281, longitude=4.98275, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307404', name='Scherpenheuvel Zwembad', latitude=50.975459, longitude=4.976378, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102732', name='Herentals Vogelzang', latitude=51.179057, longitude=4.815273, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405748', name='Lommel Nijshoek', latitude=51.216549, longitude=5.306662, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405754', name='Zonhoven Teutseweg', latitude=50.996513, longitude=5.394734, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307420', name='Keiberg Vossekotstraat', latitude=50.988947, longitude=4.967414, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307426', name='Messelbroek Oudestraat', latitude=50.990312, longitude=4.921819, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307412', name='Scherpenheuvel Europalaan', latitude=50.968526, longitude=4.96816, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307411', name='Scherpenheuvel Marslaan', latitude=50.972533, longitude=4.969004, routes=[]}
Stop with no routes: Stop{stopId='STIB-0330444', name='4 - Boulevard de Waterloo', latitude=50.833766, longitude=4.349432, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102748', name='Branst 't Hoogste', latitude=51.073818, longitude=4.219636, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307417', name='Schoonderbuken Dijlelaan', latitude=50.97486, longitude=4.948089, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307416', name='Schoonderbuken M.Zeelmaekersstraat', latitude=50.971612, longitude=4.946998, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307414', name='Scherpenheuvel Sparrelaan', latitude=50.974384, longitude=4.966186, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307448', name='Zichem Okselaar Brabantsebaan', latitude=51.025793, longitude=5.006757, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-307450', name='Zichem Okselaar Tessenderlosebaan', latitude=51.030759, longitude=5.013223, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102703', name='Berlaar Zomerstraat', latitude=51.114232, longitude=4.646806, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892080_4', name='De Pinte', latitude=50.99706, longitude=3.650467, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892080_3', name='De Pinte', latitude=50.99706, longitude=3.650467, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892080_2', name='De Pinte', latitude=50.99706, longitude=3.650467, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892080_1', name='De Pinte', latitude=50.99706, longitude=3.650467, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200688', name='Merendree Lostraat', latitude=51.088569, longitude=3.588647, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200687', name='Merendree Rusthuis Balade', latitude=51.080959, longitude=3.584005, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200686', name='Merendree Zomergemstraat', latitude=51.09862, longitude=3.572066, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200685', name='Hansbeke Vaartstraat', latitude=51.087379, longitude=3.527401, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200683', name='Hansbeke Dalestraat', latitude=51.063852, longitude=3.526148, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200682', name='Hansbeke Karmenhoekstraat', latitude=51.070488, longitude=3.518602, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200680', name='Machelen Guldepark', latitude=50.964264, longitude=3.493264, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210006', name='Watervliet Lathouwer 2', latitude=51.269042, longitude=3.608013, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210009', name='Kalken Uitbergsestraat', latitude=51.036662, longitude=3.928171, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8822848', name='Ruisbroek-Sauvegarde', latitude=51.08103, longitude=4.325001, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210005', name='Maldegem Torredreef', latitude=51.185084, longitude=3.447509, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200689', name='Landegem Musschaverstraat', latitude=51.056258, longitude=3.59552, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200677', name='Machelen Sparrenstraat', latitude=50.940617, longitude=3.507501, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200676', name='Machelen Brandstraat', latitude=50.950279, longitude=3.499338, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200675', name='Olsene Bauterstraat', latitude=50.93715, longitude=3.481324, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200674', name='Machelen Vrijstraat', latitude=50.942567, longitude=3.498239, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200673', name='Olsene Toverhoek', latitude=50.942448, longitude=3.4654, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200679', name='Machelen Dorp', latitude=50.959041, longitude=3.48737, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200678', name='Machelen Bokstraat', latitude=50.957305, longitude=3.512555, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200666', name='Zulte Industriezone', latitude=50.908044, longitude=3.471223, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200665', name='Zulte Sporthal', latitude=50.918804, longitude=3.450632, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200663', name='Olsene Olsenestraat', latitude=50.926739, longitude=3.463965, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200662', name='Olsene Overweg', latitude=50.930593, longitude=3.471219, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200661', name='Olsene Boswegel', latitude=50.925465, longitude=3.480461, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_2', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_1', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_4', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_3', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_6', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_5', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200669', name='Zulte Gaverbeekstraat', latitude=50.908648, longitude=3.421291, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8881000_7', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200667', name='Zulte Zonnelaan', latitude=50.914207, longitude=3.461707, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811734_2', name='Basse-Wavre', latitude=50.72442, longitude=4.621653, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811734_1', name='Basse-Wavre', latitude=50.72442, longitude=4.621653, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871811', name='Thuin', latitude=50.34274, longitude=4.28891, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210047', name='Wetteren Prullenbos', latitude=51.018309, longitude=3.847595, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405787', name='Kolonie Sint-Ceciliastraat', latitude=51.251417, longitude=5.37657, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210043', name='Zaffelare Berkenstraat', latitude=51.132603, longitude=3.854991, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210044', name='Deinze Stadionlaan', latitude=50.984438, longitude=3.52125, routes=[]}
Stop with no routes: Stop{stopId='STIB-0100215', name='1 - Avenue du Roi Chevalier', latitude=50.842737, longitude=4.418133, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8832227', name='Beverlo', latitude=51.08772, longitude=5.234375, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210025', name='Ertvelde Spiegelstraat 6', latitude=51.165168, longitude=3.697769, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405767', name='Lommel Grens Luyksgestel', latitude=51.26336, longitude=5.315908, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210027', name='Poesele Hof Ter Motte', latitude=51.030878, longitude=3.517479, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405766', name='Lommel In de Putten', latitude=51.256586, longitude=5.312993, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-405763', name='Zonhoven Langsteeg', latitude=50.996523, longitude=5.386905, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200699', name='Poesele Kerk', latitude=51.034244, longitude=3.516229, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200698', name='Nevele Wulfhoek', latitude=51.046858, longitude=3.55046, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200696', name='Landegem Ten Dries', latitude=51.061976, longitude=3.581049, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200695', name='Nevele Biebuyckstraat', latitude=51.048621, longitude=3.532292, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200694', name='Nevele Veldeken', latitude=51.049787, longitude=3.521488, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200693', name='Merendree Biezestraat', latitude=51.075592, longitude=3.587886, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200692', name='Merendree Molenkouterslag', latitude=51.081436, longitude=3.572423, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200691', name='Landegem Maalderijstraat', latitude=51.061166, longitude=3.565717, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210016', name='Maldegem Tivoli', latitude=51.216274, longitude=3.415686, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871852', name='Marchienne-Zone', latitude=50.39747, longitude=4.388764, routes=[]}
Stop with no routes: Stop{stopId='STIB-0810269', name='2 - Square Vergote', latitude=50.84463, longitude=4.405413, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8832250', name='Zolder', latitude=51.03352, longitude=5.330274, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513535', name='Roeselare Zuidmolenstraat', latitude=50.935428, longitude=3.12515, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895836', name='Liedekerke', latitude=50.88253, longitude=4.09529, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513543', name='Menen Pronkwindestraat', latitude=50.806367, longitude=3.131816, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513542', name='Menen Klimopwindestraat', latitude=50.805143, longitude=3.126962, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871837', name='Landelies', latitude=50.37731, longitude=4.35098, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895844', name='Iddergem', latitude=50.87688, longitude=4.068488, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8832235', name='Beringen', latitude=51.0506, longitude=5.23589, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871829', name='Hourpes', latitude=50.36369, longitude=4.30874, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895851', name='Welle', latitude=50.90327, longitude=4.050617, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8832243', name='Heusden', latitude=51.0382, longitude=5.281786, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-513563', name='Menen Rynsackerstraat', latitude=50.812311, longitude=3.135432, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-200640', name='Melle Doornlaan', latitude=51.01224, longitude=3.76956, routes=[]}
Stop with no routes: Stop{stopId='STIB-7830260', name='2 - Avenue Houba de Strooper', latitude=50.896444, longitude=4.328555, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895802', name='Denderleeuw', latitude=50.89193, longitude=4.07183, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8861127_2', name='Flawinne', latitude=50.45624, longitude=4.8063, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8861127_1', name='Flawinne', latitude=50.45624, longitude=4.8063, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8861127_3', name='Flawinne', latitude=50.45624, longitude=4.8063, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102652', name='Ruisbroek Pullaarsteenweg', latitude=51.068237, longitude=4.324633, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8871308_5', name='Luttre', latitude=50.50586, longitude=4.38412, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8871308_2', name='Luttre', latitude=50.50586, longitude=4.38412, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8871308_1', name='Luttre', latitude=50.50586, longitude=4.38412, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8871308_4', name='Luttre', latitude=50.50586, longitude=4.38412, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8871308_3', name='Luttre', latitude=50.50586, longitude=4.38412, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102649', name='Sint-Amands Kouterpark', latitude=51.052688, longitude=4.203225, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102647', name='Mariekerke Sint-Jansbeekveld', latitude=51.066478, longitude=4.19999, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102646', name='Liezele L. Van Campenhoutstraat', latitude=51.058063, longitude=4.274139, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102643', name='Hingene Rietstraat', latitude=51.107178, longitude=4.263804, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102642', name='Hingene Notelaersdreef', latitude=51.107471, longitude=4.270967, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895711_2', name='Schendelbeke', latitude=50.79785, longitude=3.899285, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895711_1', name='Schendelbeke', latitude=50.79785, longitude=3.899285, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-102668', name='Herselt Gijmelsesteenweg', latitude=51.026917, longitude=4.895363, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210082', name='Machelen Kruishoutemstraat', latitude=50.947442, longitude=3.499099, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-210081', name='Landegem Poeldendries', latitude=51.057183, longitude=3.582271, routes=[]}
